review_id,review_date_time,reviewer_id,region,team_level,policy_area,content_type,content_complexity_score,ai_triage_used,review_time_seconds,decision_accuracy_rate,reviewer_monthly_volume,decision_error_rate,reviews_per_minute
REV017421,2025-08-17 08:21:22,R17421,Asia-Pacific (APAC),L2 - Complex,Violent Content,Image,6,True,197,0.9172,386,0.08279999999999998,0.30456852791878175
REV017422,2025-08-29 16:32:42,R17422,North America (NA),L1 - General,Hate Speech,Video,2,True,130,0.8749,4696,0.1251,0.46153846153846156
REV017423,2025-08-21 03:27:14,R17423,Europe (EU),L1 - General,Violent Content,Text,4,True,162,0.8299,1007,0.17010000000000003,0.37037037037037035
REV017424,2025-08-08 10:42:21,R17424,Europe (EU),L1 - General,Hate Speech,Text,4,True,148,0.7941,3837,0.20589999999999997,0.40540540540540543
REV017425,2025-08-18 03:41:47,R17425,Europe (EU),L1 - General,Spam & Scams,Text,6,False,192,0.8436,1008,0.15639999999999998,0.3125
REV017426,2025-08-10 11:33:47,R17426,Europe (EU),L1 - General,Violent Content,Video,8,True,210,0.9342,1186,0.06579999999999997,0.2857142857142857
REV017427,2025-08-08 09:15:00,R17427,North America (NA),L1 - General,Hate Speech,Image,4,False,147,0.8135,2497,0.1865,0.40816326530612246
REV017428,2025-08-20 04:37:55,R17428,Latin America (LATAM),L1 - General,Intellectual Property,Image,4,True,167,0.8875,1178,0.11250000000000004,0.3592814371257485
REV017429,2025-08-28 18:14:47,R17429,Europe (EU),L3 - Policy Expert,Intellectual Property,Livestream,4,True,233,0.961,5565,0.039000000000000035,0.2575107296137339
REV017430,2025-08-03 03:32:05,R17430,Europe (EU),L2 - Complex,Spam & Scams,Image,8,True,214,0.8163,1412,0.18369999999999997,0.2803738317757009
REV017431,2025-08-14 12:50:24,R17431,North America (NA),L1 - General,Violent Content,Image,4,False,141,0.8004,2205,0.1996,0.425531914893617
REV017432,2025-08-18 06:28:37,R17432,Europe (EU),L1 - General,Intellectual Property,Video,6,False,203,0.9424,1650,0.057599999999999985,0.2955665024630542
REV017433,2025-08-12 04:36:34,R17433,North America (NA),L1 - General,Violent Content,Text,6,True,124,0.7574,1923,0.24260000000000004,0.4838709677419355
REV017434,2025-08-07 15:31:21,R17434,North America (NA),L2 - Complex,Hate Speech,Video,3,True,169,0.8464,4051,0.15359999999999996,0.35502958579881655
REV017435,2025-08-25 19:14:18,R17435,North America (NA),L1 - General,Hate Speech,Text,6,False,199,0.9061,1620,0.09389999999999998,0.3015075376884422
REV017436,2025-08-15 03:34:25,R17436,North America (NA),L1 - General,Spam & Scams,Text,7,False,191,0.7791,1643,0.22089999999999999,0.31413612565445026
REV017437,2025-08-24 12:03:44,R17437,Europe (EU),L2 - Complex,Spam & Scams,Image,4,False,170,0.9514,2415,0.04859999999999998,0.35294117647058826
REV017438,2025-08-20 06:18:18,R17438,Europe (EU),L1 - General,Intellectual Property,Text,7,False,272,0.9301,331,0.06989999999999996,0.22058823529411764
REV017439,2025-08-07 15:44:47,R17439,Asia-Pacific (APAC),L1 - General,Spam & Scams,Text,6,False,202,0.8578,1406,0.1422,0.297029702970297
REV017440,2025-08-25 23:28:36,R17440,North America (NA),L3 - Policy Expert,Violent Content,Text,3,True,149,0.9464,2023,0.05359999999999998,0.40268456375838924
REV017441,2025-08-29 10:24:35,R17441,North America (NA),L1 - General,Hate Speech,Text,8,True,218,0.848,14686,0.15200000000000002,0.27522935779816515
REV017442,2025-08-07 02:41:29,R17442,Asia-Pacific (APAC),L2 - Complex,Violent Content,Text,7,True,207,0.8513,246,0.14870000000000005,0.2898550724637681
REV017443,2025-08-23 07:58:06,R17443,North America (NA),L3 - Policy Expert,Violent Content,Image,2,True,183,0.9528,374,0.04720000000000002,0.32786885245901637
REV017444,2025-08-08 19:33:41,R17444,North America (NA),L1 - General,Hate Speech,Image,3,True,101,0.9399,3566,0.06010000000000004,0.594059405940594
REV017445,2025-08-24 21:55:28,R17445,North America (NA),L2 - Complex,Spam & Scams,Livestream,8,True,248,0.8182,1408,0.18179999999999996,0.24193548387096775
REV017446,2025-08-30 12:54:45,R17446,Asia-Pacific (APAC),L1 - General,Hate Speech,Image,3,True,124,0.8096,3466,0.1904,0.4838709677419355
REV017447,2025-08-25 11:43:09,R17447,Asia-Pacific (APAC),L2 - Complex,Violent Content,Text,2,True,108,0.908,948,0.09199999999999997,0.5555555555555556
REV017448,2025-08-18 09:14:56,R17448,North America (NA),L1 - General,Violent Content,Image,2,True,97,0.7884,4232,0.2116,0.6185567010309279
REV017449,2025-08-19 18:04:55,R17449,Asia-Pacific (APAC),L3 - Policy Expert,Hate Speech,Image,4,False,223,0.9112,4605,0.08879999999999999,0.26905829596412556
REV017450,2025-08-08 05:23:45,R17450,Europe (EU),L2 - Complex,Violent Content,Image,6,True,208,0.8566,392,0.14339999999999997,0.28846153846153844
REV017451,2025-08-04 16:25:16,R17451,Latin America (LATAM),L2 - Complex,Hate Speech,Video,6,False,314,0.9066,689,0.09340000000000004,0.1910828025477707
REV017452,2025-08-13 10:20:13,R17452,North America (NA),L2 - Complex,Hate Speech,Livestream,2,False,218,0.9489,1973,0.051100000000000034,0.27522935779816515
REV017453,2025-08-06 17:50:21,R17453,Asia-Pacific (APAC),L1 - General,Hate Speech,Image,4,True,181,0.8532,2438,0.14680000000000004,0.3314917127071823
REV017454,2025-08-01 06:25:19,R17454,North America (NA),L1 - General,Hate Speech,Video,6,True,139,0.9406,1778,0.05940000000000001,0.4316546762589928
REV017455,2025-08-09 02:51:17,R17455,Europe (EU),L1 - General,Intellectual Property,Image,3,False,152,0.8976,796,0.10240000000000005,0.39473684210526316
REV017456,2025-08-15 19:16:05,R17456,North America (NA),L1 - General,Violent Content,Video,5,True,154,0.8288,1906,0.17120000000000002,0.38961038961038963
REV017457,2025-08-17 21:01:11,R17457,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Image,8,True,219,0.7957,4025,0.20430000000000004,0.273972602739726
REV017458,2025-08-23 00:50:43,R17458,Asia-Pacific (APAC),L2 - Complex,Intellectual Property,Image,5,False,220,0.8882,592,0.11180000000000001,0.2727272727272727
REV017459,2025-08-03 16:08:02,R17459,Europe (EU),L1 - General,Violent Content,Video,8,False,216,0.75,10303,0.25,0.2777777777777778
REV017460,2025-08-23 19:28:03,R17460,Asia-Pacific (APAC),L1 - General,Hate Speech,Livestream,3,True,96,0.7954,1916,0.2046,0.625
REV017461,2025-08-06 12:15:13,R17461,Europe (EU),L2 - Complex,Spam & Scams,Image,4,True,187,0.9187,1144,0.08130000000000004,0.32085561497326204
REV017462,2025-08-19 21:47:49,R17462,Asia-Pacific (APAC),L1 - General,Violent Content,Video,8,False,263,0.8335,686,0.16649999999999998,0.22813688212927757
REV017463,2025-08-13 08:19:37,R17463,North America (NA),L2 - Complex,Violent Content,Text,5,True,203,0.9131,5198,0.08689999999999998,0.2955665024630542
REV017464,2025-08-25 14:29:46,R17464,Europe (EU),L1 - General,Violent Content,Image,3,False,124,0.804,4618,0.19599999999999995,0.4838709677419355
REV017465,2025-08-23 22:14:00,R17465,North America (NA),L1 - General,Hate Speech,Text,9,True,212,0.75,892,0.25,0.2830188679245283
REV017466,2025-08-29 22:46:34,R17466,Europe (EU),L2 - Complex,Intellectual Property,Image,6,False,206,0.9283,4206,0.07169999999999999,0.2912621359223301
REV017467,2025-08-17 04:12:21,R17467,Asia-Pacific (APAC),L1 - General,Hate Speech,Video,9,True,203,0.8169,817,0.18310000000000004,0.2955665024630542
REV017468,2025-08-28 20:04:31,R17468,Asia-Pacific (APAC),L1 - General,Violent Content,Video,4,False,156,0.8309,1146,0.16910000000000003,0.38461538461538464
REV017469,2025-08-26 14:14:02,R17469,Asia-Pacific (APAC),L2 - Complex,Intellectual Property,Image,5,False,238,0.9305,727,0.0695,0.25210084033613445
REV017470,2025-08-13 05:09:34,R17470,North America (NA),L1 - General,Hate Speech,Text,6,False,207,0.7872,2185,0.2128,0.2898550724637681
REV017471,2025-08-06 21:12:57,R17471,Asia-Pacific (APAC),L2 - Complex,Violent Content,Video,8,False,302,0.8867,2096,0.11329999999999996,0.1986754966887417
REV017472,2025-08-30 14:07:51,R17472,Europe (EU),L3 - Policy Expert,Intellectual Property,Video,7,True,241,0.9219,2758,0.07809999999999995,0.24896265560165975
REV017473,2025-08-20 02:20:24,R17473,Latin America (LATAM),L2 - Complex,Intellectual Property,Video,1,True,101,0.9818,3109,0.018199999999999994,0.594059405940594
REV017474,2025-08-03 02:41:22,R17474,North America (NA),L2 - Complex,Spam & Scams,Video,4,True,163,0.871,125,0.129,0.36809815950920244
REV017475,2025-08-25 06:18:26,R17475,Europe (EU),L1 - General,Violent Content,Image,5,True,173,0.7836,1316,0.21640000000000004,0.3468208092485549
REV017476,2025-08-16 17:42:47,R17476,Asia-Pacific (APAC),L2 - Complex,Violent Content,Video,7,True,208,0.9069,1473,0.09309999999999996,0.28846153846153844
REV017477,2025-08-24 20:36:09,R17477,Latin America (LATAM),L1 - General,Violent Content,Video,4,True,149,0.9017,3382,0.09830000000000005,0.40268456375838924
REV017478,2025-08-29 13:48:56,R17478,Europe (EU),L2 - Complex,Spam & Scams,Image,4,True,176,0.9102,1592,0.08979999999999999,0.3409090909090909
REV017479,2025-08-05 05:19:18,R17479,Europe (EU),L1 - General,Hate Speech,Image,5,True,148,0.8422,1318,0.15780000000000005,0.40540540540540543
REV017480,2025-08-23 18:41:02,R17480,Europe (EU),L1 - General,Intellectual Property,Text,3,True,70,0.8175,7301,0.1825,0.8571428571428571
REV017481,2025-08-18 14:28:30,R17481,North America (NA),L2 - Complex,Hate Speech,Image,4,True,227,0.8941,1715,0.1059,0.2643171806167401
REV017482,2025-08-20 04:39:14,R17482,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Video,5,False,213,0.9032,3195,0.0968,0.28169014084507044
REV017483,2025-08-19 17:46:17,R17483,Latin America (LATAM),L1 - General,Violent Content,Image,5,False,210,0.8278,6287,0.17220000000000002,0.2857142857142857
REV017484,2025-08-10 10:12:36,R17484,North America (NA),L1 - General,Hate Speech,Video,3,False,141,0.7815,2449,0.21850000000000003,0.425531914893617
REV017485,2025-08-11 11:05:22,R17485,Europe (EU),L1 - General,Hate Speech,Video,6,True,153,0.8455,3110,0.15449999999999997,0.39215686274509803
REV017486,2025-08-13 05:18:08,R17486,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Video,6,True,225,0.863,1520,0.137,0.26666666666666666
REV017487,2025-08-14 10:52:00,R17487,North America (NA),L1 - General,Hate Speech,Image,8,False,255,0.872,1147,0.128,0.23529411764705882
REV017488,2025-08-27 22:54:57,R17488,Europe (EU),L1 - General,Hate Speech,Video,5,False,220,0.8117,3627,0.18830000000000002,0.2727272727272727
REV017489,2025-08-03 12:25:22,R17489,Asia-Pacific (APAC),L1 - General,Violent Content,Video,7,False,299,0.7943,2732,0.2057,0.20066889632107024
REV017490,2025-08-28 11:51:28,R17490,Latin America (LATAM),L1 - General,Violent Content,Text,1,True,146,0.7889,612,0.21109999999999995,0.410958904109589
REV017491,2025-08-08 18:53:30,R17491,Europe (EU),L1 - General,Spam & Scams,Text,5,False,156,0.8211,485,0.17889999999999995,0.38461538461538464
REV017492,2025-08-15 07:34:33,R17492,North America (NA),L1 - General,Hate Speech,Video,4,True,212,0.7984,3801,0.2016,0.2830188679245283
REV017493,2025-08-23 08:32:36,R17493,North America (NA),L1 - General,Hate Speech,Video,4,True,149,0.8502,2404,0.14980000000000004,0.40268456375838924
REV017494,2025-08-26 10:02:23,R17494,Europe (EU),L3 - Policy Expert,Violent Content,Text,6,False,257,0.9223,657,0.07769999999999999,0.23346303501945526
REV017495,2025-08-14 01:08:07,R17495,North America (NA),L2 - Complex,Hate Speech,Video,1,True,171,0.8623,2609,0.13770000000000004,0.3508771929824561
REV017496,2025-08-08 09:36:35,R17496,North America (NA),L2 - Complex,Hate Speech,Image,2,False,216,0.9305,3481,0.0695,0.2777777777777778
REV017497,2025-08-20 20:42:06,R17497,Asia-Pacific (APAC),L2 - Complex,Spam & Scams,Image,6,True,233,0.9083,624,0.0917,0.2575107296137339
REV017498,2025-08-05 21:55:02,R17498,Asia-Pacific (APAC),L2 - Complex,Violent Content,Text,5,True,171,0.8613,1645,0.13870000000000005,0.3508771929824561
REV017499,2025-08-21 14:31:01,R17499,Asia-Pacific (APAC),L1 - General,Hate Speech,Video,4,True,111,0.75,2391,0.25,0.5405405405405406
REV017500,2025-08-03 15:29:12,R17500,North America (NA),L1 - General,Violent Content,Text,8,True,233,0.8612,10928,0.13880000000000003,0.2575107296137339
REV017501,2025-08-26 06:51:05,R17501,North America (NA),L2 - Complex,Hate Speech,Image,7,True,221,0.8255,1644,0.1745,0.27149321266968324
REV017502,2025-08-16 21:52:14,R17502,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Text,6,False,241,0.86,2050,0.14,0.24896265560165975
REV017503,2025-08-09 16:40:47,R17503,Asia-Pacific (APAC),L1 - General,Hate Speech,Text,2,False,194,0.7698,1321,0.23019999999999996,0.30927835051546393
REV017504,2025-08-03 09:28:44,R17504,Asia-Pacific (APAC),L1 - General,Hate Speech,Text,8,True,226,0.8423,441,0.15769999999999995,0.26548672566371684
REV017505,2025-08-10 17:48:08,R17505,Latin America (LATAM),L3 - Policy Expert,Violent Content,Video,1,True,172,0.9294,1861,0.0706,0.3488372093023256
REV017506,2025-08-22 05:00:13,R17506,Asia-Pacific (APAC),L1 - General,Violent Content,Image,3,True,175,0.857,627,0.14300000000000002,0.34285714285714286
REV017507,2025-08-08 05:03:51,R17507,Europe (EU),L1 - General,Violent Content,Video,7,True,135,0.8622,703,0.13780000000000003,0.4444444444444444
REV017508,2025-08-03 20:36:08,R17508,North America (NA),L1 - General,Intellectual Property,Video,2,True,100,0.7987,298,0.20130000000000003,0.6
REV017509,2025-08-23 07:03:18,R17509,Europe (EU),L1 - General,Hate Speech,Image,8,False,255,0.75,194,0.25,0.23529411764705882
REV017510,2025-08-24 11:34:11,R17510,Europe (EU),L2 - Complex,Violent Content,Text,9,True,287,0.8688,2101,0.13119999999999998,0.20905923344947736
REV017511,2025-08-22 04:27:19,R17511,North America (NA),L1 - General,Violent Content,Video,6,True,230,0.8989,431,0.10109999999999997,0.2608695652173913
REV017512,2025-08-10 07:21:09,R17512,Asia-Pacific (APAC),L1 - General,Violent Content,Text,4,True,125,0.7848,4542,0.21519999999999995,0.48
REV017513,2025-08-25 05:11:57,R17513,North America (NA),L1 - General,Spam & Scams,Video,2,False,137,0.7528,2723,0.24719999999999998,0.43795620437956206
REV017514,2025-08-01 19:05:45,R17514,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Image,2,False,213,0.8989,1301,0.10109999999999997,0.28169014084507044
REV017515,2025-08-19 14:59:41,R17515,North America (NA),L1 - General,Violent Content,Livestream,6,False,200,0.8671,1668,0.13290000000000002,0.3
REV017516,2025-08-21 07:08:22,R17516,Europe (EU),L1 - General,Hate Speech,Video,5,False,216,0.8353,4440,0.16469999999999996,0.2777777777777778
REV017517,2025-08-06 15:30:43,R17517,Asia-Pacific (APAC),L3 - Policy Expert,Hate Speech,Video,5,True,272,0.9164,778,0.08360000000000001,0.22058823529411764
REV017518,2025-08-13 17:27:08,R17518,North America (NA),L1 - General,Spam & Scams,Video,8,True,210,0.8281,527,0.17190000000000005,0.2857142857142857
REV017519,2025-08-12 17:06:27,R17519,Europe (EU),L2 - Complex,Violent Content,Livestream,7,True,167,0.8606,598,0.13939999999999997,0.3592814371257485
REV017520,2025-08-19 11:02:08,R17520,North America (NA),L3 - Policy Expert,Hate Speech,Video,6,False,387,0.9583,4323,0.04169999999999996,0.15503875968992248
REV017521,2025-08-07 23:58:50,R17521,Asia-Pacific (APAC),L1 - General,Intellectual Property,Image,5,True,121,0.7856,864,0.21440000000000003,0.49586776859504134
REV017522,2025-08-30 19:00:00,R17522,Asia-Pacific (APAC),L1 - General,Spam & Scams,Text,3,False,137,0.8518,1977,0.1482,0.43795620437956206
REV017523,2025-08-01 04:00:25,R17523,Latin America (LATAM),L1 - General,Spam & Scams,Livestream,6,True,192,0.8,2208,0.19999999999999996,0.3125
REV017524,2025-08-04 15:07:05,R17524,Asia-Pacific (APAC),L1 - General,Hate Speech,Image,5,True,150,0.75,865,0.25,0.4
REV017525,2025-08-01 21:29:07,R17525,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Image,7,True,206,0.848,1282,0.15200000000000002,0.2912621359223301
REV017526,2025-08-20 00:59:41,R17526,North America (NA),L1 - General,Violent Content,Text,6,False,168,0.7743,462,0.2257,0.35714285714285715
REV017527,2025-08-06 23:21:06,R17527,North America (NA),L3 - Policy Expert,Spam & Scams,Video,10,False,377,0.9391,163,0.060899999999999954,0.15915119363395225
REV017528,2025-08-13 17:18:26,R17528,Europe (EU),L2 - Complex,Hate Speech,Image,7,True,231,0.8365,2009,0.16349999999999998,0.2597402597402597
REV017529,2025-08-17 02:36:59,R17529,Europe (EU),L2 - Complex,Hate Speech,Image,1,True,160,0.9524,2544,0.047599999999999976,0.375
REV017530,2025-08-16 11:16:48,R17530,Asia-Pacific (APAC),L1 - General,Spam & Scams,Text,5,True,123,0.8465,2080,0.15349999999999997,0.4878048780487805
REV017531,2025-08-08 21:40:51,R17531,North America (NA),L1 - General,Spam & Scams,Video,8,False,202,0.8251,1727,0.17490000000000006,0.297029702970297
REV017532,2025-08-11 23:50:56,R17532,North America (NA),L1 - General,Intellectual Property,Text,4,True,123,0.7553,1279,0.24470000000000003,0.4878048780487805
REV017533,2025-08-19 00:33:49,R17533,Europe (EU),L2 - Complex,Violent Content,Text,4,True,153,0.9333,1292,0.06669999999999998,0.39215686274509803
REV017534,2025-08-20 23:20:12,R17534,North America (NA),L1 - General,Hate Speech,Image,8,False,142,0.7662,444,0.2338,0.4225352112676056
REV017535,2025-08-29 01:38:52,R17535,Asia-Pacific (APAC),L2 - Complex,Intellectual Property,Image,3,False,227,0.8495,953,0.15049999999999997,0.2643171806167401
REV017536,2025-08-27 05:21:27,R17536,Europe (EU),L1 - General,Spam & Scams,Image,6,True,124,0.8458,1773,0.1542,0.4838709677419355
REV017537,2025-08-23 12:24:46,R17537,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Livestream,5,False,205,0.9143,3720,0.0857,0.2926829268292683
REV017538,2025-08-22 19:19:58,R17538,North America (NA),L1 - General,Violent Content,Image,6,True,156,0.8991,1025,0.10089999999999999,0.38461538461538464
REV017539,2025-08-05 18:50:37,R17539,Latin America (LATAM),L1 - General,Hate Speech,Video,4,False,149,0.9563,3224,0.04369999999999996,0.40268456375838924
REV017540,2025-08-21 19:40:06,R17540,North America (NA),L1 - General,Hate Speech,Text,4,False,191,0.8665,3389,0.13349999999999995,0.31413612565445026
REV017541,2025-08-07 21:52:11,R17541,North America (NA),L1 - General,Hate Speech,Text,7,False,217,0.8427,2030,0.1573,0.2764976958525346
REV017542,2025-08-01 08:07:31,R17542,Asia-Pacific (APAC),L1 - General,Hate Speech,Text,8,True,164,0.75,10903,0.25,0.36585365853658536
REV017543,2025-08-21 21:00:29,R17543,North America (NA),L2 - Complex,Violent Content,Video,5,False,218,0.8305,3245,0.16949999999999998,0.27522935779816515
REV017544,2025-08-12 05:49:48,R17544,North America (NA),L1 - General,Hate Speech,Video,6,False,208,0.8541,946,0.14590000000000003,0.28846153846153844
REV017545,2025-08-19 07:41:44,R17545,North America (NA),L2 - Complex,Hate Speech,Image,7,False,278,0.8385,866,0.16149999999999998,0.2158273381294964
REV017546,2025-08-05 14:53:05,R17546,Europe (EU),L2 - Complex,Violent Content,Video,5,True,189,0.9038,2849,0.09619999999999995,0.31746031746031744
REV017547,2025-08-19 23:04:59,R17547,Asia-Pacific (APAC),L1 - General,Spam & Scams,Image,6,False,220,0.8359,1353,0.16410000000000002,0.2727272727272727
REV017548,2025-08-20 13:49:28,R17548,Europe (EU),L2 - Complex,Hate Speech,Image,8,True,234,0.7707,2640,0.22929999999999995,0.2564102564102564
REV017549,2025-08-17 00:49:47,R17549,Europe (EU),L1 - General,Intellectual Property,Video,2,True,97,0.8873,490,0.11270000000000002,0.6185567010309279
